Time	LatencyAverage
64800.0	11259.6213
67200.0	11259.6213
72000.0	11259.6213
76800.0	15510.6273
81600.0	16823.8169
86400.0	16823.8169
91200.0	16823.8169
96000.0	16594.3733
100800.0	16594.3733
105600.0	16594.3733
110400.0	16594.3733
115200.0	16594.3733
120000.0	16594.3733
124800.0	16594.3733
129600.0	16594.3733
134400.0	16594.3733
144000.0	16594.3733
153600.0	16594.3733
163200.0	16594.3733
172800.0	16594.3733
182400.0	16594.3733
192000.0	16594.3733
201600.0	16594.3733
211200.0	16594.3733
220800.0	16594.3733
230400.0	16594.3733
240000.0	16594.3733
249600.0	16594.3733
259200.0	16594.3733
268800.0	16594.3733
270600.0	16594.3733
136200.0	16594.3733
145800.0	16594.3733
155400.0	16594.3733
165000.0	16594.3733
174600.0	16594.3733
184200.0	16594.3733
193800.0	16594.3733
203400.0	16594.3733
213000.0	16594.3733
222600.0	16594.3733
232200.0	16594.3733
241800.0	16594.3733
251400.0	16594.3733
261000.0	16594.3733
272400.0	16594.3733
67800.0	11259.6213
274200.0	16594.3733
72600.0	11259.6213
77400.0	15298.2732
82200.0	16823.8169
87000.0	16823.8169
91800.0	16823.8169
96600.0	16594.3733
101400.0	16594.3733
106200.0	16594.3733
111000.0	16594.3733
115800.0	16594.3733
120600.0	16594.3733
125400.0	16594.3733
130200.0	16594.3733
138000.0	16594.3733
147600.0	16594.3733
157200.0	16594.3733
166800.0	16594.3733
176400.0	16594.3733
186000.0	16594.3733
195600.0	16594.3733
205200.0	16594.3733
214800.0	16594.3733
224400.0	16594.3733
234000.0	16594.3733
243600.0	16594.3733
253200.0	16594.3733
139800.0	16594.3733
149400.0	16594.3733
159000.0	16594.3733
168600.0	16594.3733
178200.0	16594.3733
187800.0	16594.3733
197400.0	16594.3733
207000.0	16594.3733
216600.0	16594.3733
226200.0	16594.3733
235800.0	16594.3733
245400.0	16594.3733
255000.0	16594.3733
33000.0	10195.6444
35400.0	10195.6444
37800.0	10195.6444
40200.0	10690.4413
42600.0	10690.4413
45000.0	10690.4413
47400.0	10690.4413
49800.0	11259.6213
52200.0	11259.6213
54600.0	11259.6213
57000.0	11259.6213
59400.0	11259.6213
61800.0	11259.6213
64200.0	11259.6213
66000.0	11259.6213
262200.0	16594.3733
70800.0	11259.6213
75600.0	14996.1075
80400.0	16823.8169
85200.0	16823.8169
90000.0	16823.8169
94800.0	16594.3733
99600.0	16594.3733
104400.0	16594.3733
109200.0	16594.3733
114000.0	16594.3733
118800.0	16594.3733
123600.0	16594.3733
128400.0	16594.3733
136800.0	16594.3733
146400.0	16594.3733
156000.0	16594.3733
165600.0	16594.3733
175200.0	16594.3733
184800.0	16594.3733
194400.0	16594.3733
204000.0	16594.3733
213600.0	16594.3733
223200.0	16594.3733
232800.0	16594.3733
242400.0	16594.3733
252000.0	16594.3733
261600.0	16594.3733
273600.0	16594.3733
138600.0	16594.3733
148200.0	16594.3733
157800.0	16594.3733
167400.0	16594.3733
177000.0	16594.3733
186600.0	16594.3733
196200.0	16594.3733
205800.0	16594.3733
215400.0	16594.3733
225000.0	16594.3733
234600.0	16594.3733
244200.0	16594.3733
253800.0	16594.3733
66600.0	11259.6213
71400.0	11259.6213
76200.0	15510.6273
81000.0	16823.8169
85800.0	16823.8169
90600.0	16823.8169
95400.0	16594.3733
100200.0	16594.3733
105000.0	16594.3733
109800.0	16594.3733
114600.0	16594.3733
119400.0	16594.3733
124200.0	16594.3733
129000.0	16594.3733
140400.0	16594.3733
150000.0	16594.3733
159600.0	16594.3733
169200.0	16594.3733
178800.0	16594.3733
188400.0	16594.3733
198000.0	16594.3733
207600.0	16594.3733
217200.0	16594.3733
226800.0	16594.3733
236400.0	16594.3733
246000.0	16594.3733
255600.0	16594.3733
263400.0	16594.3733
132600.0	16594.3733
142200.0	16594.3733
151800.0	16594.3733
161400.0	16594.3733
171000.0	16594.3733
180600.0	16594.3733
190200.0	16594.3733
199800.0	16594.3733
209400.0	16594.3733
219000.0	16594.3733
228600.0	16594.3733
238200.0	16594.3733
247800.0	16594.3733
257400.0	16594.3733
17400.0	NaN
265200.0	16594.3733
18600.0	NaN
19800.0	NaN
21000.0	5281.9000
22200.0	10382.8333
23400.0	10142.3576
24600.0	10078.3103
25800.0	10195.6444
27000.0	10195.6444
28200.0	10195.6444
29400.0	10195.6444
30600.0	10195.6444
31800.0	10195.6444
34800.0	10195.6444
37200.0	10195.6444
39600.0	10690.4413
42000.0	10690.4413
44400.0	10690.4413
46800.0	10690.4413
49200.0	11259.6213
51600.0	11259.6213
54000.0	11259.6213
56400.0	11259.6213
58800.0	11259.6213
61200.0	11259.6213
63600.0	11259.6213
69600.0	11259.6213
267000.0	16594.3733
74400.0	14961.9942
79200.0	16823.8169
84000.0	16823.8169
88800.0	16823.8169
93600.0	16594.3733
98400.0	16594.3733
103200.0	16594.3733
108000.0	16594.3733
112800.0	16594.3733
117600.0	16594.3733
122400.0	16594.3733
127200.0	16594.3733
139200.0	16594.3733
148800.0	16594.3733
158400.0	16594.3733
168000.0	16594.3733
177600.0	16594.3733
187200.0	16594.3733
196800.0	16594.3733
206400.0	16594.3733
216000.0	16594.3733
225600.0	16594.3733
235200.0	16594.3733
244800.0	16594.3733
254400.0	16594.3733
131400.0	16594.3733
141000.0	16594.3733
150600.0	16594.3733
160200.0	16594.3733
169800.0	16594.3733
179400.0	16594.3733
189000.0	16594.3733
198600.0	16594.3733
208200.0	16594.3733
217800.0	16594.3733
227400.0	16594.3733
237000.0	16594.3733
246600.0	16594.3733
256200.0	16594.3733
262800.0	16594.3733
264600.0	16594.3733
70200.0	11259.6213
75000.0	14961.9942
79800.0	16823.8169
84600.0	16823.8169
89400.0	16823.8169
94200.0	16594.3733
99000.0	16594.3733
103800.0	16594.3733
108600.0	16594.3733
113400.0	16594.3733
118200.0	16594.3733
123000.0	16594.3733
127800.0	16594.3733
133200.0	16594.3733
142800.0	16594.3733
152400.0	16594.3733
162000.0	16594.3733
171600.0	16594.3733
181200.0	16594.3733
190800.0	16594.3733
200400.0	16594.3733
210000.0	16594.3733
219600.0	16594.3733
229200.0	16594.3733
238800.0	16594.3733
248400.0	16594.3733
258000.0	16594.3733
266400.0	16594.3733
268200.0	16594.3733
135000.0	16594.3733
144600.0	16594.3733
154200.0	16594.3733
163800.0	16594.3733
173400.0	16594.3733
183000.0	16594.3733
192600.0	16594.3733
202200.0	16594.3733
211800.0	16594.3733
221400.0	16594.3733
231000.0	16594.3733
240600.0	16594.3733
250200.0	16594.3733
259800.0	16594.3733
270000.0	16594.3733
34200.0	10195.6444
36600.0	10195.6444
39000.0	10690.4413
41400.0	10690.4413
43800.0	10690.4413
46200.0	10690.4413
48600.0	11259.6213
51000.0	11259.6213
53400.0	11259.6213
55800.0	11259.6213
58200.0	11259.6213
60600.0	11259.6213
63000.0	11259.6213
65400.0	11259.6213
68400.0	11259.6213
271800.0	16594.3733
73200.0	13966.1860
78000.0	16667.8759
82800.0	16823.8169
87600.0	16823.8169
92400.0	16594.3733
97200.0	16594.3733
102000.0	16594.3733
106800.0	16594.3733
111600.0	16594.3733
116400.0	16594.3733
121200.0	16594.3733
126000.0	16594.3733
130800.0	16594.3733

