Time	ProbabilityMessageDelivered
216600.0	0.09146341463414634
226200.0	0.08759124087591241
235800.0	0.08391608391608392
245400.0	0.08064516129032258
255000.0	0.07761966364812418
33000.0	0.45
35400.0	0.4205607476635514
37800.0	0.39473684210526316
40200.0	0.3770491803278688
42600.0	0.35658914728682173
45000.0	0.3382352941176471
47400.0	0.3194444444444444
49800.0	0.31125827814569534
52200.0	0.2974683544303797
54600.0	0.28484848484848485
57000.0	0.27167630057803466
59400.0	0.2611111111111111
61800.0	0.25133689839572193
64200.0	0.2422680412371134
66000.0	0.235
262200.0	0.07547169811320754
70800.0	0.21962616822429906
75600.0	0.2314410480349345
80400.0	0.24279835390946503
85200.0	0.22957198443579765
90000.0	0.21691176470588236
94800.0	0.2097902097902098
99600.0	0.19933554817275748
104400.0	0.19047619047619047
109200.0	0.18181818181818182
114000.0	0.1744186046511628
118800.0	0.16759776536312848
123600.0	0.16085790884718498
128400.0	0.15503875968992248
136800.0	0.14527845036319612
146400.0	0.13574660633484162
156000.0	0.12738853503184713
165600.0	0.12
175200.0	0.11320754716981132
184800.0	0.1073345259391771
194400.0	0.10186757215619695
204000.0	0.0970873786407767
213600.0	0.09273570324574962
223200.0	0.08875739644970414
232800.0	0.0851063829787234
242400.0	0.08163265306122448
252000.0	0.07853403141361257
261600.0	0.07556675062972293
273600.0	0.07228915662650602
138600.0	0.14354066985645933
148200.0	0.1342281879194631
157800.0	0.12578616352201258
167400.0	0.11857707509881422
177000.0	0.11214953271028037
186600.0	0.10638297872340426
196200.0	0.10101010101010101
205800.0	0.09630818619582665
215400.0	0.09188361408882083
225000.0	0.08797653958944282
234600.0	0.08438818565400844
244200.0	0.08108108108108109
253800.0	0.07792207792207792
66600.0	0.23383084577114427
71400.0	0.2175925925925926
76200.0	0.2391304347826087
81000.0	0.24081632653061225
85800.0	0.2277992277992278
90600.0	0.21532846715328466
95400.0	0.20833333333333334
100200.0	0.19801980198019803
105000.0	0.1892744479495268
109800.0	0.18126888217522658
114600.0	0.17341040462427745
119400.0	0.16666666666666666
124200.0	0.16
129000.0	0.15424164524421594
140400.0	0.14150943396226415
150000.0	0.13245033112582782
159600.0	0.12448132780082988
169200.0	0.11741682974559686
178800.0	0.11090573012939002
188400.0	0.10526315789473684
198000.0	0.1
207600.0	0.09538950715421304
217200.0	0.0911854103343465
226800.0	0.08733624454148471
236400.0	0.08379888268156424
246000.0	0.08053691275167785
255600.0	0.07741935483870968
263400.0	0.07509386733416772
132600.0	0.15
142200.0	0.13986013986013987
151800.0	0.13100436681222707
161400.0	0.12295081967213115
171000.0	0.11605415860735009
180600.0	0.10989010989010989
190200.0	0.10434782608695652
199800.0	0.09917355371900827
209400.0	0.0946372239747634
219000.0	0.09036144578313253
228600.0	0.08658008658008658
238200.0	0.08321775312066575
247800.0	0.07989347536617843
257400.0	0.07682458386683738
17400.0	0.0
265200.0	0.07462686567164178
18600.0	0.0
19800.0	0.0
21000.0	0.015625
22200.0	0.4411764705882353
23400.0	0.4647887323943662
24600.0	0.52
25800.0	0.5769230769230769
27000.0	0.5487804878048781
28200.0	0.5232558139534884
29400.0	0.5056179775280899
30600.0	0.4838709677419355
31800.0	0.46875
34800.0	0.42857142857142855
37200.0	0.39823008849557523
39600.0	0.38333333333333336
42000.0	0.36220472440944884
44400.0	0.34328358208955223
46800.0	0.323943661971831
49200.0	0.31543624161073824
51600.0	0.30128205128205127
54000.0	0.2865853658536585
56400.0	0.27485380116959063
58800.0	0.2640449438202247
61200.0	0.25405405405405407
63600.0	0.24479166666666666
69600.0	0.22274881516587677
267000.0	0.07407407407407407
74400.0	0.2311111111111111
79200.0	0.24686192468619247
84000.0	0.23228346456692914
88800.0	0.22014925373134328
93600.0	0.21201413427561838
98400.0	0.20202020202020202
103200.0	0.19230769230769232
108000.0	0.18404907975460122
112800.0	0.17647058823529413
117600.0	0.16901408450704225
122400.0	0.16260162601626016
127200.0	0.15625
139200.0	0.14285714285714285
148800.0	0.133630289532294
158400.0	0.12552301255230125
