Time	ProbabilityMessageDelivered
238200.0	0.09847434119278779
247800.0	0.09454061251664447
257400.0	0.09090909090909091
17400.0	0.0
265200.0	0.08830845771144279
18600.0	0.0
19800.0	0.0
21000.0	0.015625
22200.0	0.4411764705882353
23400.0	0.4647887323943662
24600.0	0.5333333333333333
25800.0	0.6025641025641025
27000.0	0.573170731707317
28200.0	0.5465116279069767
29400.0	0.5280898876404494
30600.0	0.5053763440860215
31800.0	0.4895833333333333
34800.0	0.44761904761904764
37200.0	0.415929203539823
39600.0	0.4
42000.0	0.3779527559055118
44400.0	0.3582089552238806
46800.0	0.3380281690140845
49200.0	0.3221476510067114
51600.0	0.3076923076923077
54000.0	0.2926829268292683
56400.0	0.2807017543859649
58800.0	0.2696629213483146
61200.0	0.2594594594594595
63600.0	0.2552083333333333
69600.0	0.23222748815165878
267000.0	0.08765432098765433
74400.0	0.24
79200.0	0.28451882845188287
84000.0	0.27165354330708663
88800.0	0.2574626865671642
93600.0	0.24734982332155478
98400.0	0.23905723905723905
103200.0	0.22756410256410256
108000.0	0.21779141104294478
112800.0	0.2088235294117647
117600.0	0.2
122400.0	0.19241192411924118
127200.0	0.18489583333333334
139200.0	0.16904761904761906
148800.0	0.15812917594654788
158400.0	0.14853556485355648
168000.0	0.13976377952755906
177600.0	0.13221601489757914
187200.0	0.1254416961130742
196800.0	0.11912751677852348
206400.0	0.1136
216000.0	0.10856269113149847
225600.0	0.10395314787701318
235200.0	0.09957924263674614
244800.0	0.09568733153638814
254400.0	0.09208819714656291
131400.0	0.17929292929292928
141000.0	0.16705882352941176
150600.0	0.15604395604395604
160200.0	0.14669421487603307
169800.0	0.13840155945419103
179400.0	0.13099630996309963
189000.0	0.12412587412587413
198600.0	0.11813643926788686
208200.0	0.11251980982567353
217800.0	0.10757575757575757
227400.0	0.10304789550072568
237000.0	0.0988857938718663
246600.0	0.09504685408299866
256200.0	0.09137709137709138
262800.0	0.0890840652446675
264600.0	0.08841843088418432
70200.0	0.23113207547169812
75000.0	0.2511013215859031
79800.0	0.2821576763485477
84600.0	0.26953125
89400.0	0.25555555555555554
94200.0	0.24647887323943662
99000.0	0.23745819397993312
103800.0	0.2268370607028754
108600.0	0.21646341463414634
113400.0	0.20760233918128654
118200.0	0.19887955182072828
123000.0	0.19137466307277629
127800.0	0.18393782383419688
133200.0	0.17661691542288557
142800.0	0.16473317865429235
152400.0	0.15434782608695652
162000.0	0.14519427402862986
171600.0	0.13680154142581888
181200.0	0.12956204379562045
190800.0	0.12305025996533796
200400.0	0.11696869851729819
210000.0	0.11163522012578617
219600.0	0.1066066066066066
229200.0	0.10230547550432277
238800.0	0.09820193637621023
248400.0	0.09428950863213811
258000.0	0.09067688378033206
266400.0	0.08787128712871287
268200.0	0.08722358722358722
135000.0	0.17444717444717445
144600.0	0.1628440366972477
154200.0	0.15236051502145923
163800.0	0.14343434343434344
173400.0	0.13549618320610687
183000.0	0.12839059674502712
192600.0	0.12178387650085763
202200.0	0.11582381729200653
211800.0	0.11059190031152648
221400.0	0.10581222056631892
231000.0	0.10142857142857142
240600.0	0.09739368998628258
250200.0	0.09354413702239789
259800.0	0.0901015228426396
270000.0	0.08669108669108669
34200.0	0.4519230769230769
36600.0	0.42342342342342343
39000.0	0.4067796610169492
41400.0	0.384
43800.0	0.3609022556390977
46200.0	0.34285714285714286
48600.0	0.32653061224489793
51000.0	0.3116883116883117
53400.0	0.2962962962962963
55800.0	0.28402366863905326
58200.0	0.2727272727272727
60600.0	0.26229508196721313
63000.0	0.2513089005235602
65400.0	0.2474747474747475
68400.0	0.23671497584541062
271800.0	0.08616504854368932
73200.0	0.23076923076923078
78000.0	0.2711864406779661
82800.0	0.276
87600.0	0.26037735849056604
92400.0	0.25089605734767023
97200.0	0.24149659863945577
102000.0	0.2305194805194805
106800.0	0.2204968944099379
111600.0	0.21068249258160238
116400.0	0.2022792022792023
121200.0	0.19452054794520549
126000.0	0.1868421052631579
130800.0	0.17974683544303796

